frame,track_id,x1,y1,x2,y2,conf,class
62,4,464,337,529,515,0.36089321970939636,0
62,5,756,270,839,532,0.7664586901664734,0
62,6,1198,256,1277,717,0.584845781326294,0
62,7,672,291,769,534,0.7107724547386169,0
62,8,543,311,642,548,0.6863650679588318,0
62,9,361,214,459,495,0.8125035166740417,0
62,10,38,298,107,473,0.8009158968925476,0
63,1,948,237,1159,718,0.9217161536216736,0
63,2,165,259,281,578,0.866638720035553,0
63,3,462,240,570,506,0.6452444791793823,0
63,4,464,335,530,516,0.4056457579135895,0
63,5,756,270,839,533,0.7628675699234009,0
63,6,1200,259,1278,716,0.5417270660400391,0
63,7,673,292,770,534,0.7095881104469299,0
63,8,544,312,641,550,0.6189775466918945,0
63,9,362,214,460,496,0.8265722393989563,0
63,10,41,301,110,475,0.80945885181427,0
64,1,947,238,1159,718,0.9256299138069153,0
64,2,164,260,280,578,0.8701981902122498,0
64,3,463,240,570,508,0.5990141034126282,0
64,4,464,335,530,516,0.4354800283908844,0
64,5,756,270,839,534,0.7625324726104736,0
64,6,1202,257,1280,716,0.529254138469696,0
64,7,676,293,770,534,0.7184916734695435,0
64,8,544,311,641,551,0.583979070186615,0
64,9,362,213,462,497,0.8479043841362,0
64,10,44,302,113,476,0.7913917303085327,0
65,1,947,239,1158,718,0.9277304410934448,0
65,2,163,260,279,577,0.8789811730384827,0
65,3,463,241,570,508,0.6643712520599365,0
65,4,464,335,530,516,0.4374103248119354,0
65,5,757,271,840,535,0.7598506808280945,0
65,6,1203,249,1282,715,0.6126937866210938,0
65,7,677,292,772,538,0.7243770956993103,0
65,8,546,311,641,552,0.6200534701347351,0
65,9,364,213,464,498,0.874121367931366,0
65,10,47,304,116,476,0.7836800217628479,0
66,1,947,239,1158,718,0.9258256554603577,0
66,2,163,261,279,578,0.8785748481750488,0
66,3,464,241,569,506,0.632231593132019,0
66,4,464,335,530,516,0.4755663573741913,0
66,5,757,270,841,536,0.7689228057861328,0
66,6,1202,243,1282,716,0.5441127419471741,0
66,7,681,292,774,538,0.7126897573471069,0
66,8,547,312,640,554,0.6072362065315247,0
66,9,365,214,466,499,0.8720345497131348,0
66,10,48,306,118,475,0.7454333901405334,0
67,1,946,240,1158,718,0.9239794611930847,0
67,2,163,262,279,580,0.8754737377166748,0
67,3,465,242,569,504,0.5801217555999756,0
67,4,466,336,532,514,0.4611177444458008,0
67,5,758,270,841,538,0.7680619359016418,0
67,6,1204,243,1283,717,0.48241332173347473,0
67,7,683,292,774,539,0.7114531397819519,0
67,8,548,313,639,554,0.5871821641921997,0
67,9,368,219,468,499,0.8655421137809753,0
67,10,49,306,119,475,0.7408366799354553,0
68,1,946,240,1159,718,0.922030508518219,0
68,2,163,263,279,582,0.8566707372665405,0
68,3,468,242,570,503,0.5155032277107239,0
68,4,467,336,533,513,0.3919518291950226,0
68,5,758,269,842,539,0.7840587496757507,0
68,6,1204,251,1281,716,0.5492980480194092,0
68,7,684,292,774,538,0.7467021942138672,0
68,8,547,312,637,555,0.5837653875350952,0
68,9,370,222,469,499,0.8393242955207825,0
68,10,49,307,119,474,0.7298846244812012,0
69,1,946,241,1159,718,0.9207161664962769,0
69,2,162,264,278,583,0.8318154811859131,0
69,3,470,242,571,497,0.43378961086273193,0
69,4,468,336,534,512,0.36262083053588867,0
69,5,759,269,842,539,0.7842339873313904,0
69,6,1204,254,1281,716,0.5499042868614197,0
69,7,685,292,773,539,0.7448033094406128,0
69,8,549,314,637,556,0.6087111234664917,0
69,9,371,220,471,500,0.8282170295715332,0
69,10,50,308,120,472,0.7147756218910217,0
70,1,946,242,1159,718,0.9227482080459595,0
70,2,163,265,280,585,0.8484926223754883,0
70,3,471,242,572,496,0.4235154092311859,0
70,4,469,334,534,507,0.388570100069046,0
70,5,759,270,841,539,0.7721301913261414,0
70,6,1204,261,1280,716,0.5116716027259827,0
70,7,686,293,772,540,0.7024287581443787,0
70,8,549,311,637,556,0.5829427242279053,0
70,9,374,220,473,499,0.831571102142334,0
70,10,51,309,121,473,0.6807911396026611,0
71,1,946,242,1159,718,0.9212318062782288,0
71,2,166,267,282,586,0.8614794611930847,0
71,3,472,242,572,496,0.4387172758579254,0
71,4,471,336,536,504,0.39184409379959106,0
71,5,759,272,841,539,0.7468611598014832,0
71,6,1205,260,1281,717,0.47319477796554565,0
71,7,686,292,772,542,0.7015154957771301,0
71,8,553,310,640,557,0.5281630158424377,0
71,9,374,223,472,500,0.8038093447685242,0
71,10,55,308,124,472,0.6693315505981445,0
72,1,945,243,1159,718,0.9214221835136414,0
72,2,165,271,280,587,0.8278054594993591,0
72,3,473,243,573,496,0.5131987929344177,0
72,4,473,338,536,502,0.35976526141166687,0
72,5,760,274,841,540,0.7670795917510986,0
72,6,1205,265,1279,715,0.5167875289916992,0
72,7,686,292,772,544,0.7121764421463013,0
72,8,559,310,647,557,0.5197452902793884,0
72,9,376,229,473,499,0.7623566389083862,0
72,10,59,308,128,470,0.6880625486373901,0
73,1,945,243,1159,718,0.9186316728591919,0
73,2,154,272,272,585,0.7618310451507568,0
73,3,474,243,575,499,0.6111466288566589,0
73,4,473,332,538,501,0.25853461027145386,0
73,5,760,275,841,541,0.7697139382362366,0
73,6,1205,252,1281,715,0.4916906952857971,0
73,7,686,293,772,549,0.6969888806343079,0
73,8,555,307,642,558,0.5328344106674194,0
73,9,384,236,477,497,0.7675364017486572,0
73,10,64,308,133,470,0.6608121395111084,0
74,1,945,244,1158,718,0.911277174949646,0
74,2,164,273,281,584,0.824163556098938,0
74,3,475,243,576,501,0.588103711605072,0
74,4,476,331,541,503,0.26393812894821167,0
74,5,760,276,841,541,0.7764673829078674,0
74,6,1203,248,1280,716,0.510094940662384,0
74,7,687,294,773,553,0.7125504612922668,0
74,8,562,307,652,559,0.51536625623703,0
74,9,387,239,479,496,0.7579102516174316,0
74,10,69,308,137,469,0.6703121662139893,0
75,1,946,245,1160,719,0.9122708439826965,0
75,2,169,272,285,582,0.8453591465950012,0
75,3,477,244,578,503,0.5087102055549622,0
75,4,478,329,544,505,0.25753462314605713,0
75,5,761,277,842,542,0.7580134272575378,0
75,6,1202,247,1279,716,0.5089449882507324,0
75,7,689,294,774,553,0.7140294313430786,0
75,8,568,306,661,559,0.5403056740760803,0
75,9,391,238,482,495,0.773808479309082,0
75,10,73,308,141,469,0.6802979111671448,0
76,1,946,244,1161,718,0.9174416065216064,0
76,2,169,272,285,580,0.847970187664032,0
76,3,484,246,577,484,0.36483609676361084,0
76,4,478,316,549,506,0.2719748914241791,0
76,5,761,277,842,544,0.7650067210197449,0
76,6,1204,269,1278,717,0.567804753780365,0
76,7,689,293,775,555,0.7192963361740112,0
76,8,571,309,665,559,0.5535281300544739,0
76,9,392,236,482,492,0.7507891654968262,0
76,10,75,308,143,469,0.7009336352348328,0
77,1,947,245,1161,718,0.9194472432136536,0
77,2,172,273,287,578,0.8463667035102844,0
77,3,483,247,582,499,0.3882312774658203,0
77,4,482,318,551,506,0.2605712413787842,0
77,5,761,278,842,545,0.7790618538856506,0
77,6,1204,275,1277,717,0.5129509568214417,0
77,7,689,293,775,558,0.7227845788002014,0
77,8,568,312,662,560,0.5458610653877258,0
77,9,393,235,482,491,0.7663130760192871,0
77,10,77,307,145,470,0.7081443071365356,0
78,1,948,246,1162,718,0.9183831214904785,0
78,2,177,274,290,573,0.8330390453338623,0
78,3,487,249,582,488,0.42347222566604614,0
78,4,484,324,551,506,0.2709408402442932,0
78,5,762,280,842,545,0.7836427688598633,0
78,6,1203,259,1279,717,0.4317062199115753,0
78,7,690,293,777,559,0.7665451169013977,0
78,8,568,312,665,560,0.5920916795730591,0
78,9,397,238,485,490,0.7589617371559143,0
78,10,79,308,146,470,0.6987037062644958,0
79,1,949,247,1163,718,0.9164579510688782,0
79,2,181,273,292,569,0.8383766412734985,0
79,3,490,250,582,479,0.4692019820213318,0
79,4,483,305,557,506,0.2924080193042755,0
79,5,764,281,842,545,0.7993575930595398,0
79,6,1205,263,1280,718,0.3833167552947998,0
79,7,692,293,779,560,0.7692175507545471,0
79,8,570,312,669,561,0.6244956851005554,0
79,9,399,239,486,490,0.7690069079399109,0
79,10,80,308,148,470,0.7042725086212158,0
80,1,950,248,1163,718,0.9166714549064636,0
80,2,183,273,294,567,0.8342433571815491,0
80,3,486,250,585,497,0.5347989797592163,0
80,5,765,281,842,546,0.7949693202972412,0
80,6,1188,282,1254,634,0.6250677704811096,0
80,7,693,294,779,560,0.7672387361526489,0
80,8,570,312,671,562,0.6029627919197083,0
80,9,401,241,488,491,0.7783640623092651,0
80,10,82,308,149,470,0.6662050485610962,0
81,1,950,248,1164,718,0.9132143259048462,0
81,2,185,273,295,566,0.8306180238723755,0
81,3,486,251,586,505,0.45498591661453247,0
81,5,766,283,842,546,0.7878434658050537,0
81,6,1181,289,1246,608,0.6219397783279419,0
81,7,694,294,780,559,0.7651557922363281,0
81,8,565,314,665,562,0.5405802130699158,0
81,9,403,242,489,492,0.735177755355835,0
81,10,84,309,150,470,0.6747546792030334,0
82,1,951,248,1165,719,0.9144572615623474,0
82,2,179,273,290,566,0.8354963660240173,0
82,3,487,252,587,508,0.4830058515071869,0
82,5,767,284,842,547,0.7702614068984985,0
82,6,1177,292,1244,591,0.6191338300704956,0
82,7,695,295,780,558,0.7409031391143799,0
82,8,567,310,671,564,0.5650354027748108,0
82,9,405,244,491,493,0.7057613730430603,0
82,10,86,310,152,470,0.67737877368927,0
83,1,952,249,1166,718,0.9158629775047302,0
83,2,178,273,290,566,0.8292255997657776,0
83,3,488,252,587,505,0.5008875131607056,0
83,5,767,286,842,547,0.7675548791885376,0
83,6,1174,291,1246,592,0.6909194588661194,0
83,7,695,296,780,558,0.7483716607093811,0
83,8,569,311,675,565,0.5902681946754456,0
83,9,408,245,493,493,0.7222898602485657,0
83,10,88,311,154,471,0.6848530769348145,0
84,1,953,250,1166,718,0.9173670411109924,0
84,2,174,274,288,566,0.8478106260299683,0
84,3,490,252,587,504,0.5359843969345093,0
84,5,768,287,842,548,0.7831410765647888,0
84,6,1172,292,1248,596,0.6775644421577454,0
84,7,695,296,780,558,0.7813016176223755,0
84,8,570,308,678,566,0.5600255131721497,0
84,9,410,245,496,495,0.768625020980835,0
84,10,89,310,155,470,0.687743604183197,0
85,1,954,252,1166,717,0.9167266488075256,0
85,2,173,275,289,566,0.8665333986282349,0
85,3,491,252,586,501,0.5255184769630432,0
85,5,769,288,843,549,0.7846917510032654,0
85,6,1172,290,1253,595,0.701039731502533,0
85,7,695,298,780,559,0.7684308886528015,0
85,8,568,301,680,567,0.4901232123374939,0
85,9,414,248,500,496,0.7767037749290466,0
85,10,91,310,157,469,0.6785732507705688,0
86,1,955,254,1167,717,0.914594829082489,0
86,2,173,276,290,567,0.876078188419342,0
86,3,493,252,586,501,0.5104657411575317,0
86,5,769,288,843,549,0.7852588891983032,0
86,6,1172,287,1257,597,0.74430912733078,0
86,7,695,298,779,560,0.7688406109809875,0
86,8,567,297,682,569,0.4992159307003021,0
86,9,416,249,501,497,0.7784546613693237,0
86,10,92,309,158,467,0.6752275824546814,0
87,1,956,255,1168,717,0.9159305095672607,0
87,2,173,277,291,567,0.8665831685066223,0
87,3,494,251,587,499,0.5302042365074158,0
87,5,769,289,843,550,0.7855833768844604,0
87,6,1173,285,1261,596,0.687930703163147,0
87,7,695,299,779,559,0.7641068696975708,0
87,8,567,295,683,570,0.6587082743644714,0
87,9,418,250,503,496,0.7634554505348206,0
87,10,94,308,160,467,0.688457727432251,0
88,1,958,255,1170,717,0.9133071899414062,0
88,2,174,279,292,567,0.8601862192153931,0
88,3,496,250,587,498,0.5357961058616638,0
88,5,770,289,843,550,0.7941167950630188,0
88,6,1172,284,1263,599,0.7215278744697571,0
88,7,696,299,778,555,0.7619369626045227,0
88,8,570,303,683,570,0.7075384259223938,0
88,9,419,250,503,496,0.7614163160324097,0
88,10,95,307,161,463,0.6684858798980713,0
89,1,959,255,1171,718,0.9161587357521057,0
89,2,175,279,293,567,0.8512749671936035,0
89,3,497,250,588,498,0.5091606974601746,0
89,5,770,290,843,551,0.8004007339477539,0
89,6,1169,283,1264,601,0.7613658905029297,0
89,7,697,299,778,552,0.73800128698349,0
89,8,571,307,683,571,0.7005666494369507,0
89,9,419,249,503,495,0.7451522350311279,0
89,10,98,307,163,461,0.661369800567627,0
90,1,960,255,1172,718,0.9131500124931335,0
90,2,177,280,295,566,0.8488286733627319,0
90,3,498,249,588,497,0.5003706216812134,0
90,5,771,290,844,552,0.8040427565574646,0
90,6,1169,286,1265,600,0.7524087429046631,0
90,7,697,298,779,551,0.7057192325592041,0
90,8,572,313,683,571,0.6944774389266968,0
90,9,419,249,503,494,0.741875410079956,0
90,10,100,307,166,461,0.6609943509101868,0
91,1,960,255,1173,718,0.9167163372039795,0
91,2,179,279,296,565,0.8230845928192139,0
91,3,500,249,588,494,0.35209354758262634,0
91,5,771,291,844,552,0.7882625460624695,0
91,6,1168,285,1267,602,0.7221758365631104,0
91,7,697,299,778,551,0.7421820163726807,0
91,8,573,318,682,571,0.6506142616271973,0
91,9,418,238,505,494,0.698231041431427,0
91,10,101,307,167,462,0.6910608410835266,0
92,1,960,255,1174,718,0.9168196320533752,0
92,2,180,278,296,563,0.840268075466156,0
92,3,501,249,589,495,0.42696651816368103,0
92,5,772,291,844,552,0.7809872031211853,0
92,6,1167,285,1268,604,0.7606363296508789,0
92,7,698,299,778,551,0.7457768321037292,0
92,8,573,320,683,571,0.6763656139373779,0
92,9,419,235,507,493,0.7392077445983887,0
92,10,103,307,169,462,0.7118898034095764,0
93,1,961,255,1174,719,0.915494441986084,0
93,2,181,277,298,563,0.8587121367454529,0
93,3,501,249,589,491,0.3960692882537842,0
93,5,773,291,845,552,0.7688825130462646,0
93,6,1166,284,1269,605,0.780879020690918,0
93,7,699,299,780,550,0.7679645419120789,0
93,8,573,321,683,571,0.6899962425231934,0
93,9,419,232,508,493,0.7477549314498901,0
93,10,104,307,171,463,0.743205189704895,0
94,1,961,256,1175,719,0.9176327586174011,0
94,2,182,277,298,560,0.8717177510261536,0
94,3,502,248,590,493,0.4535091519355774,0
94,5,774,291,846,552,0.775964617729187,0
94,6,1166,284,1271,607,0.7242991328239441,0
94,7,700,298,782,550,0.7576001286506653,0
94,8,574,320,684,571,0.7166643142700195,0
94,9,420,226,510,492,0.7693725228309631,0
94,10,106,307,174,463,0.7286027669906616,0
95,1,962,257,1175,719,0.9158697128295898,0
95,2,183,277,298,557,0.8659675121307373,0
95,3,503,247,591,494,0.4239211678504944,0
95,5,775,293,846,552,0.783053457736969,0
95,6,1165,283,1271,607,0.7653715014457703,0
95,7,700,298,783,553,0.7637528777122498,0
95,8,576,321,686,570,0.7873398661613464,0
95,9,422,223,511,489,0.7673125267028809,0
95,10,109,308,176,464,0.6898486614227295,0
96,1,962,257,1175,719,0.9152651429176331,0
96,2,186,277,300,554,0.8622094988822937,0
96,3,503,247,591,491,0.33108067512512207,0
96,5,776,293,846,553,0.7945712208747864,0
96,6,1165,283,1271,607,0.7697563767433167,0
96,7,700,298,784,555,0.7743384838104248,0
96,8,578,322,687,570,0.8255821466445923,0
96,9,424,223,512,486,0.7737682461738586,0
96,10,112,308,179,463,0.666846513748169,0
97,1,963,258,1176,719,0.9151742458343506,0
97,2,188,276,301,552,0.8632498383522034,0
97,3,504,248,592,493,0.2952159345149994,0
97,5,776,293,846,553,0.8000349402427673,0
97,6,1165,284,1271,607,0.7544541954994202,0
97,7,701,298,785,553,0.7798576354980469,0
97,8,578,322,688,570,0.837052583694458,0
97,9,426,225,513,483,0.7688886523246765,0
97,10,116,309,182,462,0.6382513046264648,0
98,1,963,257,1176,719,0.9153908491134644,0
98,2,190,276,301,550,0.8574459552764893,0
98,3,506,248,595,494,0.2884967625141144,0
98,5,776,294,847,553,0.7904967665672302,0
98,6,1164,284,1271,607,0.7457275986671448,0
98,7,701,297,785,553,0.7705957889556885,0
98,8,578,322,689,570,0.8319368362426758,0
98,9,430,226,516,482,0.768408477306366,0
98,10,119,310,183,462,0.6091268658638,0
99,1,963,258,1176,719,0.9152584075927734,0
99,2,191,276,302,551,0.8537628054618835,0
99,3,508,252,596,495,0.25949278473854065,0
99,5,777,295,847,554,0.7886960506439209,0
99,6,1164,283,1271,607,0.739658772945404,0
99,7,701,297,787,553,0.7281319499015808,0
99,8,578,322,690,571,0.8263666033744812,0
99,9,431,226,516,481,0.7439305186271667,0
99,10,122,312,185,461,0.5632932186126709,0
100,1,963,258,1176,719,0.9138967394828796,0
100,2,192,277,302,551,0.8479970097541809,0
100,3,509,258,595,495,0.3355182707309723,0
100,5,777,295,847,555,0.7931187748908997,0
100,6,1163,284,1270,608,0.7516195178031921,0
100,7,702,297,788,554,0.7082099914550781,0
100,8,578,322,690,572,0.8285022974014282,0
100,9,431,226,517,481,0.7335344552993774,0
100,10,125,312,187,462,0.576803982257843,0
101,1,963,257,1176,719,0.9105686545372009,0
101,2,195,278,305,550,0.8369139432907104,0
101,5,778,296,848,555,0.805061936378479,0
101,6,1163,286,1270,609,0.750055730342865,0
101,7,702,297,788,556,0.687991201877594,0
101,8,578,323,690,573,0.8249266147613525,0
101,9,434,228,519,481,0.6993895769119263,0
101,10,127,312,189,462,0.5721514821052551,0
102,1,963,257,1177,719,0.9100386500358582,0
102,2,196,279,306,550,0.8308119177818298,0
102,5,778,297,848,556,0.8072320222854614,0
102,6,1162,289,1269,612,0.7414137125015259,0
102,7,703,298,790,558,0.6678129434585571,0
102,8,578,325,690,574,0.806694746017456,0
102,9,435,230,521,481,0.7139124870300293,0
102,10,129,312,191,463,0.5636612176895142,0
103,1,964,257,1177,719,0.913949728012085,0
103,2,195,281,304,551,0.8465700745582581,0
103,5,779,298,848,557,0.8061769604682922,0
103,6,1162,288,1270,615,0.7510262131690979,0
103,7,703,298,791,561,0.6780609488487244,0
103,8,578,326,690,574,0.7967742085456848,0
103,9,437,238,521,481,0.6547473073005676,0
103,10,131,312,192,463,0.5615078806877136,0
104,1,964,257,1177,719,0.913641631603241,0
104,2,194,282,303,552,0.8494851589202881,0
104,5,779,299,848,557,0.8112684488296509,0
104,6,1162,286,1272,617,0.7417475581169128,0
104,7,703,298,791,566,0.7290056347846985,0
104,8,578,326,690,575,0.7690951228141785,0
104,9,437,243,520,481,0.6537714600563049,0
104,10,133,311,193,462,0.540808916091919,0
105,1,964,257,1177,719,0.9156081676483154,0
105,2,194,283,303,554,0.8453615307807922,0
105,5,780,299,848,558,0.8141412734985352,0
105,6,1162,291,1270,617,0.757411777973175,0
105,7,703,298,792,567,0.7249552607536316,0
105,8,577,326,690,576,0.7889128923416138,0
105,9,437,245,521,481,0.6870011687278748,0
105,10,135,311,194,460,0.5317413210868835,0
106,1,963,257,1176,719,0.9078893661499023,0
106,2,196,285,304,555,0.8539209961891174,0
106,5,780,300,848,559,0.8120772242546082,0
106,6,1162,296,1269,617,0.7817268967628479,0
106,7,702,298,791,567,0.7078071236610413,0
106,8,577,326,690,577,0.7975314259529114,0
106,9,437,247,521,482,0.6875311136245728,0
106,10,138,312,195,459,0.4861353635787964,0
107,1,963,256,1176,719,0.910279393196106,0
107,2,196,286,304,555,0.8647372126579285,0
107,5,779,300,848,560,0.8136585354804993,0
107,6,1161,299,1268,618,0.7744108438491821,0
107,7,701,299,791,569,0.6909776329994202,0
107,8,575,326,689,579,0.7907242178916931,0
107,9,438,247,522,483,0.6793392896652222,0
107,10,140,311,197,458,0.5288721919059753,0
108,1,963,257,1176,719,0.9106194376945496,0
108,2,197,287,305,555,0.8682640194892883,0
108,5,779,301,848,561,0.8184944987297058,0
108,6,1160,299,1268,619,0.7759985327720642,0
108,7,701,299,791,571,0.6742051839828491,0
108,8,573,325,688,580,0.7942173480987549,0
108,9,439,243,525,484,0.6878007650375366,0
108,10,144,311,199,457,0.517739474773407,0
109,1,963,259,1175,718,0.9066791534423828,0
109,2,198,288,305,552,0.8684006929397583,0
109,5,779,301,848,561,0.8171053528785706,0
109,6,1159,301,1267,619,0.7735485434532166,0
109,7,701,300,791,571,0.7104131579399109,0
109,8,573,326,689,580,0.7898146510124207,0
109,9,440,242,526,486,0.6805688738822937,0
109,10,146,311,201,456,0.5165538787841797,0
110,1,963,259,1175,718,0.9112481474876404,0
110,2,199,287,306,550,0.8628748059272766,0
110,5,779,299,848,561,0.8089348077774048,0
110,6,1159,300,1267,620,0.7861328125,0
110,7,701,302,791,572,0.7212216854095459,0
110,8,573,326,689,581,0.7765417695045471,0
110,9,441,243,528,487,0.7010126709938049,0
110,10,148,312,202,456,0.44899800419807434,0
111,1,963,260,1174,718,0.9114310145378113,0
111,2,200,286,308,551,0.8549588322639465,0
111,5,779,299,848,563,0.804133415222168,0
111,6,1160,301,1268,622,0.7790181040763855,0
111,7,703,303,792,573,0.6614780426025391,0
111,8,572,323,690,583,0.787428617477417,0
111,9,443,244,530,488,0.7062211036682129,0
111,10,150,312,204,456,0.3501344621181488,0
112,1,963,260,1175,718,0.9074993133544922,0
112,2,202,285,309,548,0.8501899838447571,0
112,5,779,299,848,563,0.7779973149299622,0
112,6,1163,300,1270,622,0.735709011554718,0
112,7,699,304,788,574,0.6759566068649292,0
112,8,573,324,691,584,0.7663422226905823,0
112,9,444,245,530,487,0.694272518157959,0
112,10,151,312,204,456,0.35471034049987793,0
113,1,964,261,1175,718,0.9103615283966064,0
113,2,203,283,309,544,0.8561000227928162,0
113,5,779,301,848,564,0.7913590669631958,0
113,6,1164,299,1272,622,0.6982648968696594,0
113,7,695,303,786,575,0.6801599860191345,0
113,8,571,315,693,584,0.7299674153327942,0
113,9,445,246,531,487,0.7150638103485107,0
113,10,152,312,205,456,0.4039223790168762,0
114,1,964,263,1174,718,0.9160290956497192,0
114,2,206,282,311,541,0.8549809455871582,0
114,5,780,301,848,565,0.7938567399978638,0
114,6,1165,301,1272,622,0.6286434531211853,0
114,7,693,304,785,576,0.6972275376319885,0
114,8,568,304,694,585,0.646087110042572,0
114,9,446,248,531,486,0.7055396437644958,0
114,10,153,313,206,456,0.44364356994628906,0
115,1,964,263,1174,718,0.9161555767059326,0
115,2,209,282,313,538,0.8429242968559265,0
115,5,780,303,849,566,0.8087589740753174,0
115,6,1171,301,1277,625,0.6120542287826538,0
115,7,696,304,788,575,0.6781325340270996,0
115,8,569,308,693,585,0.46815207600593567,0
115,9,449,244,534,485,0.7495424151420593,0
115,10,155,313,207,457,0.4255872964859009,0
116,1,964,265,1174,718,0.9160560369491577,0
116,2,211,283,314,535,0.8323014378547668,0
116,5,780,303,848,566,0.817923367023468,0
116,6,1173,303,1278,627,0.6399545669555664,0
116,7,698,305,790,575,0.663920521736145,0
116,8,572,309,693,580,0.5557335615158081,0
116,9,452,243,537,484,0.7634568214416504,0
116,10,156,313,209,457,0.4597189724445343,0
117,1,964,266,1174,718,0.9144105911254883,0
117,2,213,282,315,532,0.8198244571685791,0
117,5,780,303,848,567,0.8174431920051575,0
117,6,1169,308,1273,627,0.7978735566139221,0
117,7,700,307,790,574,0.6613695621490479,0
117,8,576,315,692,576,0.47704586386680603,0
117,9,453,241,539,483,0.7690756320953369,0
117,10,157,313,209,457,0.4523106813430786,0
118,1,963,267,1173,719,0.9158926606178284,0
118,2,212,283,315,531,0.8320921659469604,0
118,5,780,303,848,568,0.8236672878265381,0
118,6,1165,311,1269,627,0.8088029623031616,0
118,7,702,308,792,574,0.6235479712486267,0
118,8,580,319,692,574,0.5534741282463074,0
118,9,455,241,541,482,0.7477433681488037,0
118,10,160,314,211,455,0.4663212299346924,0
119,1,963,268,1173,719,0.9160996079444885,0
119,2,210,283,314,531,0.8333985209465027,0
119,5,780,304,848,568,0.8154571056365967,0
119,6,1163,311,1266,627,0.8090482354164124,0
119,7,703,307,793,573,0.5544153451919556,0
119,8,583,324,693,573,0.4756906032562256,0
119,9,456,240,542,480,0.7464950084686279,0
119,10,160,315,211,457,0.4545646011829376,0
120,1,963,269,1173,718,0.9148778319358826,0
120,2,210,284,314,531,0.8433418273925781,0
120,5,781,305,848,568,0.8145032525062561,0
120,6,1161,311,1266,628,0.8101940155029297,0
120,7,705,306,795,572,0.6062878370285034,0
120,8,573,314,690,581,0.4172584116458893,0
120,9,456,240,543,480,0.7578179836273193,0
120,10,161,315,212,458,0.4212360680103302,0
121,1,963,270,1173,719,0.9151999950408936,0
121,2,212,285,314,531,0.8330981135368347,0
121,5,781,305,848,569,0.8313940763473511,0
121,6,1164,311,1269,628,0.791810154914856,0
121,7,706,306,795,571,0.674606442451477,0
121,8,564,328,674,586,0.3994563817977905,0
121,9,457,239,543,478,0.7853794693946838,0
121,10,164,315,214,455,0.3742562234401703,0
122,1,963,270,1172,719,0.9133827090263367,0
122,2,212,287,314,533,0.8148323893547058,0
122,5,780,305,847,570,0.8345661163330078,0
122,6,1164,312,1269,628,0.8088258504867554,0
122,7,706,307,794,571,0.6752460598945618,0
122,8,569,334,678,588,0.2632841467857361,0
122,9,456,237,544,477,0.7748459577560425,0
122,10,167,316,216,453,0.4324287176132202,0
123,1,962,271,1172,719,0.9123567938804626,0
123,2,214,289,314,533,0.8220307230949402,0
123,5,780,305,847,570,0.8380492329597473,0
123,6,1164,312,1269,629,0.7834846377372742,0
123,7,703,307,791,570,0.7259251475334167,0
123,8,555,337,660,589,0.43015486001968384,0
123,9,457,235,545,477,0.7758294939994812,0
123,10,170,316,218,452,0.43399855494499207,0
124,1,962,271,1172,718,0.9138118028640747,0
124,2,216,290,316,534,0.8287768959999084,0
124,5,780,305,847,570,0.8291487097740173,0
124,6,1165,314,1271,630,0.6784152984619141,0
124,7,701,308,790,570,0.7161251902580261,0
124,8,563,337,668,589,0.27819427847862244,0
124,9,458,234,547,477,0.7604920268058777,0
124,10,172,316,220,451,0.46482378244400024,0
125,1,962,272,1172,718,0.9153282642364502,0
125,2,218,290,317,533,0.8352654576301575,0
125,5,780,305,847,571,0.8285312652587891,0
125,6,1174,314,1279,630,0.5639785528182983,0
125,7,700,308,790,570,0.708620548248291,0
125,8,555,333,658,589,0.4376077950000763,0
125,9,460,233,549,478,0.7546015381813049,0
125,10,175,316,222,451,0.40457603335380554,0
126,1,962,272,1172,718,0.9188930988311768,0
126,2,219,289,318,532,0.8425801396369934,0
126,5,779,306,847,571,0.8278652429580688,0
126,6,1179,315,1282,628,0.5365278720855713,0
126,7,700,308,791,571,0.671841561794281,0
126,8,552,335,650,589,0.46606558561325073,0
126,9,460,235,548,478,0.6970581412315369,0
126,10,178,315,224,451,0.41722777485847473,0
127,1,961,272,1172,718,0.917890727519989,0
127,2,220,289,318,530,0.8480104804039001,0
127,5,779,306,846,571,0.8253813982009888,0
127,6,1181,316,1283,628,0.5658153295516968,0
127,7,700,307,791,571,0.6628643274307251,0
127,8,551,340,645,589,0.5930963754653931,0
127,9,461,238,548,478,0.6261680722236633,0
127,10,179,315,226,451,0.4530309736728668,0
128,1,961,272,1172,718,0.9133602976799011,0
128,2,221,288,318,528,0.8455110192298889,0
128,5,780,306,847,571,0.8304567337036133,0
128,6,1179,315,1282,629,0.5825427770614624,0
128,7,702,307,794,572,0.6710305213928223,0
128,8,552,342,643,590,0.5486868619918823,0
128,9,463,240,548,478,0.6185336112976074,0
128,10,181,315,228,450,0.42905986309051514,0
129,1,961,272,1172,718,0.9085025191307068,0
129,2,220,287,317,526,0.842327892780304,0
129,5,779,306,846,572,0.8352726101875305,0
129,6,1176,315,1279,630,0.6033311486244202,0
129,7,704,309,795,572,0.6963701248168945,0
129,8,552,344,641,591,0.5285594463348389,0
129,9,467,247,551,479,0.6456979513168335,0
129,10,183,315,229,449,0.37315523624420166,0
130,1,960,272,1172,718,0.9052949547767639,0
130,2,222,285,318,524,0.8341485261917114,0
130,5,780,306,847,572,0.8291025757789612,0
